613.40092611585749,693
613.50143366689758,695
613.60193865415727,692
613.70244107626,694
613.80294093182954,691
613.90343821948977,697
614.00393293786453,693
614.10442508557776,693
614.20491466125338,692
614.30540166351591,694
614.405886090989,691
614.50636794229752,692
614.60684721606538,694
614.70732391091724,694
614.8077980254775,692
614.908269558371,694
615.00873850822222,693
615.109204873656,695
615.20966865329729,694
615.3101298457708,693
615.41058844970166,696
615.51104446371517,693
615.61149788643627,693
615.71194871649027,692
615.81239695250247,697
615.91284259309839,693
616.01328563690356,696
616.11372608254351,691
616.21416392864387,695
616.31459917383052,693
616.4150318167292,692
616.5154618559659,694
616.61588929016659,692
616.71631411795738,693
616.81673633796447,690
616.917155948814,692
617.01757294913239,694
617.11798733754608,693
617.21839911268148,694
617.31880827316536,693
617.41921481762427,694
617.51961874468486,693
617.62002005297416,694
617.72041874111892,692
617.82081480774639,692
617.92120825148356,694
618.02159907095745,691
618.12198726479539,692
618.22237283162485,693
618.32275577007306,695
618.4231360787677,695
618.52351375633646,693
618.62388880140668,696
618.72426121260639,694
618.8246309885634,699
618.92499812790561,694
619.025362629261,692
619.12572449125787,694
619.22608371252409,691
619.32644029168841,694
619.42679422737865,694
619.52714551822351,694
619.62749416285169,691
619.72784015989146,693
619.828183507972,692
619.92852420572149,694
620.02886225176928,695
620.12919764474418,694
620.22953038327535,694
620.32986046599171,691
620.43018789152268,698
620.5305126584974,694
620.63083476554539,694
620.73115421129614,693
620.83147099437906,690
620.931785113424,693
621.03209656706065,693
621.13240535391878,693
621.23271147262835,693
621.33301492181943,695
621.433315700122,691
621.53361380616616,695
621.63390923858242,692
621.73420199600082,695
621.83449207705223,691
621.93477948036684,694
622.03506420457541,693
622.13534624830857,693
622.23562561019719,692
622.335902288872,692
622.4361762829642,697
622.53644759110466,690
622.63671621192464,695
622.73698214405533,692
622.837245386128,695
622.93750593677419,694
623.03776379462522,692
623.13801895831284,692
623.23827142646871,694
623.33852119772462,693
623.43876827071233,693
623.53901264406375,693
623.639254316411,694
623.73949328638628,694
623.83972955262163,693
623.93996311374963,695
624.04019396840238,692
624.14042211521246,692
624.24064755281245,696
624.34087027983514,692
624.44109029491312,692
624.5413075966793,693
624.6415221837666,691
624.74173405480792,693
624.84194320843665,696
624.9421496432858,692
625.04235335798876,694
625.14255435117877,692
625.24275262148956,693
625.34294816755448,694
625.44314098800726,691
625.54333108148171,693
625.64351844661144,690
625.74370308203083,689
625.8438849863735,692
625.9440641582737,694
626.04424059636563,692
626.14441429928365,693
626.24458526566207,692
626.34475349413538,691
626.4449189833382,693
626.54508173190516,691
626.6452417384711,693
626.74539900167088,692
626.84555352013911,695
626.94570529251132,690
627.04585431742248,692
627.14600059350755,691
627.24614411940217,692
627.34628489374165,692
627.44642291516129,693
627.546558182297,694
627.64669069378431,693
627.746820448259,693
627.84694744435694,693
627.947071680714,692
628.04719315596651,694
628.14731186875031,693
628.24742781770192,695
628.34754100145756,694
628.44765141865366,695
628.54775906792668,692
628.64786394791338,693
628.74796605725044,692
628.84806539457441,693
628.94816195852263,693
629.0482557477319,693
629.14834676083922,693
629.24843499648182,695
629.34852045329717,693
629.4486031299225,694
629.54868302499528,693
629.648760137153,692
629.7488344650335,694
629.84890600727431,693
629.94897476251356,697
630.04904072938893,690
630.1491039065387,689
630.24916429260088,691
630.34922188621363,692
630.44927668601542,692
630.54932869064476,689
630.64937789873989,692
630.74942430893952,694
630.8494679198825,694
630.94950873020764,694
631.04954673855366,692
631.14958194355961,693
631.24961434386466,693
631.3496439381081,694
631.449670724929,693
631.54969470296692,693
631.64971587086131,694
631.74973422725157,692
631.84974977077763,696
631.94976250007915,694
632.04977241379606,691
632.14977951056835,694
632.249783789036,694
632.34978524783912,690
632.449783885618,692
632.54977970101322,694
632.649772692665,692
632.74976285921389,698
632.84975019930073,695
632.94973471156607,694
633.049716394651,694
633.14969524719606,695
633.24967126784281,695
633.34964445523212,693
633.44961480800521,692
633.54958232480328,694
633.64954700426813,695
633.74950884504108,695
633.84946784576391,690
633.94942400507807,694
634.04937732162557,696
634.14932779404842,691
634.24927542098862,692
634.3492202010882,694
634.4491621329895,694
634.54910121533476,692
634.64903744676656,693
634.74897082592713,694
634.8489013514594,691
634.948829022006,695
635.04875383620981,690
635.14867579271356,692
635.24859489016058,693
635.34851112719377,693
635.44842450245642,695
635.548335014592,694
635.64824266224366,694
635.74814744405512,696
635.84804935867,695
635.947948404732,694
636.04784458088488,695
636.1477378857727,696
636.24762831803957,694
636.34751587632934,693
636.44740055928662,695
636.54728236555536,694
636.64716129378019,693
636.74703734260584,697
636.84691051067648,692
636.94678079663731,694
637.046648199133,697
637.14651271680839,695
637.24637434830879,694
637.34623309227914,693
637.44608894736473,692
637.54594191221088,693
637.64579198546323,694
637.7456391657671,695
637.84548345176836,694
637.94532484211277,694
638.045163335446,695
638.1449989304142,695
638.24483162566332,694
638.34466141983967,692
638.44448831158934,696
638.54431229955912,692
638.6441333823949,694
638.74395155874367,693
638.84376682725213,693
638.94357918656692,692
639.04338863533508,692
639.14319517220338,693
639.24299879581918,696
639.3427995048296,693
639.44259729788189,694
639.54239217362363,692
639.64218413070216,695
639.74197316776531,694
639.84175928346053,693
639.94154247643587,695
640.04132274533924,693
640.14110008881869,690
640.24087450552236,692
640.3406459940984,694
640.44041455319541,691
640.54018018146155,693
640.63994287754554,693
640.7397026400962,693
640.83945946776214,694
640.93921335919219,692
641.03896431303554,690
641.13871232794111,692
641.23845740255808,696
641.33819953553586,696
641.437938725524,693
641.53767497117167,695
641.63740827112883,692
641.73713862404509,693
641.83686602857006,695
641.93659048335394,692
642.03631198704682,693
642.13603053829877,690
642.23574613576,696
642.33545877808092,695
642.435168463912,693
642.534875191904,692
642.63457896070713,690
642.73427976897278,689
642.83397761535139,692
642.93367249849416,694
643.03336441705233,692
643.13305336967687,694
643.23273935501925,691
643.3324223717309,692
643.43210241846339,693
643.53177949386838,699
643.63145359659745,692
643.73112472530272,693
643.83079287863609,694
643.93045805524946,693
644.03012025379542,694
644.12977947292586,694
644.22943571129338,692
644.32908896755066,692
644.42873924035007,692
644.52838652834441,694
644.6280308301865,693
644.72767214452949,694
644.82731047002619,693
644.92694580532975,692
645.02657814909378,693
645.12620749997143,695
645.22583385661619,693
645.32545721768167,693
645.42507758182171,691
645.52469494769,696
645.62430931394067,691
645.72392067922749,691
645.82352904220477,691
645.92313440152691,690
646.022736755848,692
646.1223361038227,694
646.22193244410562,696
646.32152577535146,696
646.42111609621486,690
646.5207034053509,695
646.62028770141467,694
646.71986898306113,691
646.81944724894572,690
646.91902249772386,690
647.01859472805074,694
647.11816393858226,692
647.21773012797394,696
647.31729329488155,693
647.41685343796132,694
647.5164105558689,692
647.61596464726063,694
647.71551571079283,691
647.81506374512173,691
647.9146087489039,693
648.01415072079578,693
648.11368965945439,692
648.2132255635363,691
648.3127584316984,694
648.41228826259794,693
648.51181505489194,691
648.61133880723776,693
648.71085951829264,691
648.810377186714,692
648.90989181115981,692
649.00940339028739,695
649.10891192275483,695
649.20841740721994,692
649.30791984234088,691
649.40741922677569,691
649.50691555918263,692
649.60640883822032,691
649.70589906254713,691
649.80538623082157,696
649.90487034170246,694
650.00435139384876,690
650.10382938591931,693
650.20330431657317,693
650.30277618446962,694
650.40224498826785,692
650.50171072662738,689
650.60117339820772,690
650.70063300166851,691
650.80008953566949,694
650.89954299887052,692
650.99899338993157,693
651.09844070751285,692
651.19788495027444,692
651.29732611687677,693
651.39676420598016,694
651.49619921624537,693
651.59563114633306,691
651.69505999490389,690
651.79448576061873,693
651.8939084421387,691
651.99332803812513,693
652.09274454723879,693
652.19215796814137,691
652.29156829949443,694
652.39097553995941,695
652.490379688198,691
652.58978074287222,690
652.68917870264386,695
652.78857356617493,692
652.88796533212769,689
652.98735399916461,695
653.08673956594782,695
653.18612203114,693
653.28550139340371,693
653.38487765140178,695
653.48425080379707,694
653.58362084925272,689
653.68298778643157,693
653.782351613997,692
653.88171233061234,689
653.981069934941,697
654.0804244256467,692
654.179775801393,693
654.27912406084386,690
654.37846920266315,691
654.47781122551476,694
654.577150128063,691
654.67648590897215,690
654.77581856690676,693
654.87514810053108,695
654.97447450850984,694
655.07379778950792,692
655.17311794219006,690
655.27243496522135,690
655.37174885726688,692
655.47105961699174,690
655.57036724306136,695
655.66967173414139,693
655.76897308889727,693
655.86827130599477,695
655.96756638409965,695
656.0668583218777,691
656.16614711799525,691
656.26543277111841,693
656.36471527991353,691
656.46399464304682,692
656.56327085918508,690
656.66254392699477,695
656.7618138451428,692
656.861080612296,692
656.96034422712137,690
657.05960468828607,692
657.15886199445754,690
657.25811614430279,693
657.35736713648976,693
657.45661496968569,693
657.55585964255852,693
657.655101153776,693
657.75433950200636,692
657.85357468591735,691
657.95280670417742,691
658.052035555455,692
658.15126123841821,690
658.25048375173594,693
658.34970309407686,696
658.44891926410958,693
658.54813226050339,693
658.64734208192715,692
658.74654872705,691
658.84575219454132,692
658.94495248307067,690
659.04414959130747,692
659.14334351792138,691
659.24253426158225,694
659.34172182096017,690
659.4409061947249,691
659.54008738154664,690
659.639265380096,689
659.738440189043,691
659.83761180705847,688
659.93678023281279,695
660.03594546497686,691
660.13510750222179,690
660.23426634321822,692
660.33342198663763,692
660.43257443115124,693
660.53172367543016,692
660.6308697181463,692
660.73001255797112,690
660.82915219357642,688
660.92828862363376,690
661.02742184681574,690
661.126551861794,690
661.22567866724114,691
661.32480226182929,691
661.42392264423108,693
661.52303981311911,688
661.6221537671662,690
661.72126450504516,691
661.820372025429,693
661.91947632699089,690
662.018577408404,690
662.11767526834171,696
662.21676990547758,693
662.3158613184853,691
662.4149495060384,691
662.51403446681093,693
662.61311619947685,691
662.71219470271035,692
662.81126997518561,692
662.91034201557682,692
663.00941082255883,689
663.10847639480608,692
663.20753873099329,688
663.30659782979546,692
663.40565368988746,708
663.50470630994437,690
663.60375568864174,691
663.70280182465467,693
663.80184471665871,691
663.90088436332962,691
663.99992076334308,689
664.09895391537486,691
664.19798381810119,693
664.29701047019807,692
664.39603387034174,693
664.49505401720864,689
664.59407090947525,692
664.69308454581835,690
664.79209492491452,688
664.89110204544079,694
664.99010590607418,692
665.0891065054916,689
665.18810384237065,691
665.2870979153887,693
665.38608872322311,690
665.48507626455159,690
665.58406053805186,690
665.68304154240218,690
665.78201927628015,694
665.88099373836428,691
665.97996492733262,694
666.07893284186378,694
666.17789748063637,692
666.27685884232881,690
666.37581692562014,691
666.474771729189,695
666.57372325171491,691
666.67267149187671,694
